s_codigo_cf,fecha,hora,reg_val,time_s
em-ciep-01,191120,215354,5,21:53:54
em-ciep-01,191120,215402,8,21:54:02
em-ciep-01,191120,215410,7,21:54:10
em-ciep-01,191120,215418,7,21:54:18
em-ciep-01,191120,215426,7,21:54:26
em-ciep-01,191120,215434,6,21:54:34
em-ciep-01,191120,215442,6,21:54:42
em-ciep-01,191120,215450,6,21:54:50
em-ciep-01,191120,215458,7,21:54:58
em-ciep-01,191120,215506,7,21:55:06
em-ciep-01,191120,215514,8,21:55:14
em-ciep-01,191120,215522,8,21:55:22
em-ciep-01,191120,215530,7,21:55:30
em-ciep-01,191120,215538,8,21:55:38
em-ciep-01,191120,215546,8,21:55:46
em-ciep-01,191120,215554,8,21:55:54
em-ciep-01,191120,215602,7,21:56:02
em-ciep-01,191120,215610,7,21:56:10
em-ciep-01,191120,215618,5,21:56:18
em-ciep-01,191120,215626,5,21:56:26
em-ciep-01,191120,215633,10,21:56:33
em-ciep-01,191120,215641,6,21:56:41
em-ciep-01,191120,215649,6,21:56:49
em-ciep-01,191120,215657,6,21:56:57
em-ciep-01,191120,215705,6,21:57:05
em-ciep-01,191120,215713,8,21:57:13
em-ciep-01,191120,215721,8,21:57:21
em-ciep-01,191120,215729,8,21:57:29
em-ciep-01,191120,215737,9,21:57:37
em-ciep-01,191120,215745,9,21:57:45
em-ciep-01,191120,215753,9,21:57:53
em-ciep-01,191120,215801,10,21:58:01
em-ciep-01,191120,215809,9,21:58:09
em-ciep-01,191120,215817,9,21:58:17
em-ciep-01,191120,215825,9,21:58:25
em-ciep-01,191120,215833,9,21:58:33
em-ciep-01,191120,215841,8,21:58:41
em-ciep-01,191120,215849,9,21:58:49
em-ciep-01,191120,215857,9,21:58:57
em-ciep-01,191120,215905,10,21:59:05
em-ciep-01,191120,215913,9,21:59:13
em-ciep-01,191120,215921,10,21:59:21
em-ciep-01,191120,215929,8,21:59:29
em-ciep-01,191120,215937,8,21:59:37
em-ciep-01,191120,215945,9,21:59:45
em-ciep-01,191120,215953,9,21:59:53
em-ciep-01,191120,220001,10,22:00:01
em-ciep-01,191120,220009,11,22:00:09
em-ciep-01,191120,220017,11,22:00:17
em-ciep-01,191120,220025,12,22:00:25
em-ciep-01,191120,220033,10,22:00:33
em-ciep-01,191120,220041,11,22:00:41
em-ciep-01,191120,220049,11,22:00:49
em-ciep-01,191120,220057,11,22:00:57
em-ciep-01,191120,220105,11,22:01:05
em-ciep-01,191120,220113,10,22:01:13
em-ciep-01,191120,220121,10,22:01:21
em-ciep-01,191120,220129,9,22:01:29
em-ciep-01,191120,220137,9,22:01:37
em-ciep-01,191120,220145,10,22:01:45
em-ciep-01,191120,220153,16,22:01:53
em-ciep-01,191120,220201,8,22:02:01
em-ciep-01,191120,220209,11,22:02:09
em-ciep-01,191120,220217,11,22:02:17
em-ciep-01,191120,220225,12,22:02:25
em-ciep-01,191120,220233,11,22:02:33
em-ciep-01,191120,220241,10,22:02:41
em-ciep-01,191120,220249,10,22:02:49
em-ciep-01,191120,220257,9,22:02:57
em-ciep-01,191120,220305,11,22:03:05
em-ciep-01,191120,220313,12,22:03:13
em-ciep-01,191120,220321,10,22:03:21
em-ciep-01,191120,220329,12,22:03:29
em-ciep-01,191120,220337,12,22:03:37
em-ciep-01,191120,220345,14,22:03:45
em-ciep-01,191120,220353,12,22:03:53
em-ciep-01,191120,220401,16,22:04:01
em-ciep-01,191120,220409,15,22:04:09
em-ciep-01,191120,220417,16,22:04:17
em-ciep-01,191120,220425,16,22:04:25
em-ciep-01,191120,220433,15,22:04:33
em-ciep-01,191120,220441,14,22:04:41
em-ciep-01,191120,220449,14,22:04:49
em-ciep-01,191120,220457,14,22:04:57
em-ciep-01,191120,220505,14,22:05:05
em-ciep-01,191120,220513,14,22:05:13
em-ciep-01,191120,220521,16,22:05:21
em-ciep-01,191120,220529,16,22:05:29
em-ciep-01,191120,220537,15,22:05:37
em-ciep-01,191120,220545,15,22:05:45
em-ciep-01,191120,220553,15,22:05:53
em-ciep-01,191120,220601,15,22:06:01
em-ciep-01,191120,220609,15,22:06:09
em-ciep-01,191120,220617,14,22:06:17
em-ciep-01,191120,220625,14,22:06:25
em-ciep-01,191120,220633,13,22:06:33
em-ciep-01,191120,220641,13,22:06:41
em-ciep-01,191120,220649,13,22:06:49
em-ciep-01,191120,220657,14,22:06:57
em-ciep-01,191120,220705,14,22:07:05
em-ciep-01,191120,220713,16,22:07:13
em-ciep-01,191120,220721,15,22:07:21
em-ciep-01,191120,220729,14,22:07:29
em-ciep-01,191120,220737,16,22:07:37
em-ciep-01,191120,220745,16,22:07:45
em-ciep-01,191120,220753,16,22:07:53
em-ciep-01,191120,220801,17,22:08:01
em-ciep-01,191120,220809,16,22:08:09
em-ciep-01,191120,220817,18,22:08:17
em-ciep-01,191120,220825,18,22:08:25
em-ciep-01,191120,220833,19,22:08:33
em-ciep-01,191120,220841,17,22:08:41
em-ciep-01,191120,220849,17,22:08:49
em-ciep-01,191120,220857,15,22:08:57
em-ciep-01,191120,220905,15,22:09:05
em-ciep-01,191120,220913,16,22:09:13
em-ciep-01,191120,220921,18,22:09:21
em-ciep-01,191120,220929,18,22:09:29
em-ciep-01,191120,220937,18,22:09:37
em-ciep-01,191120,220945,18,22:09:45
em-ciep-01,191120,220953,18,22:09:53
em-ciep-01,191120,221001,15,22:10:01
em-ciep-01,191120,221009,15,22:10:09
em-ciep-01,191120,221017,17,22:10:17
em-ciep-01,191120,221025,17,22:10:25
em-ciep-01,191120,221033,18,22:10:33
em-ciep-01,191120,221041,17,22:10:41
em-ciep-01,191120,221049,17,22:10:49
em-ciep-01,191120,221057,17,22:10:57
em-ciep-01,191120,221105,17,22:11:05
em-ciep-01,191120,221113,21,22:11:13
em-ciep-01,191120,221121,19,22:11:21
em-ciep-01,191120,221129,19,22:11:29
em-ciep-01,191120,221137,17,22:11:37
em-ciep-01,191120,221145,17,22:11:45
em-ciep-01,191120,221153,16,22:11:53
em-ciep-01,191120,221201,18,22:12:01
em-ciep-01,191120,221209,18,22:12:09
em-ciep-01,191120,221217,21,22:12:17
em-ciep-01,191120,221225,22,22:12:25
em-ciep-01,191120,221233,20,22:12:33
em-ciep-01,191120,221241,18,22:12:41
em-ciep-01,191120,221249,17,22:12:49
em-ciep-01,191120,221257,16,22:12:57
em-ciep-01,191120,221305,17,22:13:05
em-ciep-01,191120,221313,16,22:13:13
em-ciep-01,191120,221321,16,22:13:21
em-ciep-01,191120,221329,17,22:13:29
em-ciep-01,191120,221337,19,22:13:37
em-ciep-01,191120,221345,19,22:13:45
em-ciep-01,191120,221353,18,22:13:53
em-ciep-01,191120,221401,19,22:14:01
em-ciep-01,191120,221409,19,22:14:09
em-ciep-01,191120,221417,19,22:14:17
em-ciep-01,191120,221425,19,22:14:25
em-ciep-01,191120,221433,16,22:14:33
em-ciep-01,191120,221441,15,22:14:41
em-ciep-01,191120,221449,15,22:14:49
em-ciep-01,191120,221457,18,22:14:57
em-ciep-01,191120,221505,18,22:15:05
em-ciep-01,191120,221513,22,22:15:13
em-ciep-01,191120,221521,19,22:15:21
em-ciep-01,191120,221529,19,22:15:29
em-ciep-01,191120,221537,17,22:15:37
em-ciep-01,191120,221545,17,22:15:45
em-ciep-01,191120,221553,18,22:15:53
em-ciep-01,191120,221601,17,22:16:01
em-ciep-01,191120,221609,17,22:16:09
em-ciep-01,191120,221617,19,22:16:17
em-ciep-01,191120,221625,19,22:16:25
em-ciep-01,191120,221633,24,22:16:33
em-ciep-01,191120,221641,24,22:16:41
em-ciep-01,191120,221649,24,22:16:49
em-ciep-01,191120,221657,24,22:16:57
em-ciep-01,191120,221705,24,22:17:05
em-ciep-01,191120,221713,22,22:17:13
em-ciep-01,191120,221721,22,22:17:21
em-ciep-01,191120,221729,22,22:17:29
em-ciep-01,191120,221737,23,22:17:37
em-ciep-01,191120,221745,23,22:17:45
em-ciep-01,191120,221753,30,22:17:53
em-ciep-01,191120,221801,22,22:18:01
em-ciep-01,191120,221809,22,22:18:09
em-ciep-01,191120,221817,23,22:18:17
em-ciep-01,191120,221825,22,22:18:25
em-ciep-01,191120,221833,28,22:18:33
em-ciep-01,191120,221841,25,22:18:41
em-ciep-01,191120,221849,23,22:18:49
em-ciep-01,191120,221857,24,22:18:57
em-ciep-01,191120,221905,24,22:19:05
em-ciep-01,191120,221913,28,22:19:13
em-ciep-01,191120,221921,29,22:19:21
em-ciep-01,191120,221929,29,22:19:29
em-ciep-01,191120,221937,28,22:19:37
em-ciep-01,191120,221945,28,22:19:45
em-ciep-01,191120,221953,29,22:19:53
em-ciep-01,191120,222001,31,22:20:01
em-ciep-01,191120,222009,31,22:20:09
em-ciep-01,191120,222017,32,22:20:17
em-ciep-01,191120,222025,33,22:20:25
em-ciep-01,191120,222033,28,22:20:33
em-ciep-01,191120,222041,29,22:20:41
em-ciep-01,191120,222049,29,22:20:49
em-ciep-01,191120,222057,28,22:20:57
em-ciep-01,191120,222105,27,22:21:05
em-ciep-01,191120,222113,28,22:21:13
em-ciep-01,191120,222121,28,22:21:21
em-ciep-01,191120,222129,29,22:21:29
em-ciep-01,191120,222137,31,22:21:37
em-ciep-01,191120,222145,30,22:21:45
em-ciep-01,191120,222153,30,22:21:53
em-ciep-01,191120,222201,30,22:22:01
em-ciep-01,191120,222209,30,22:22:09
em-ciep-01,191120,222217,34,22:22:17
em-ciep-01,191120,222225,34,22:22:25
em-ciep-01,191120,222233,31,22:22:33
em-ciep-01,191120,222241,30,22:22:41
em-ciep-01,191120,222249,30,22:22:49
em-ciep-01,191120,222257,31,22:22:57
em-ciep-01,191120,222305,31,22:23:05
em-ciep-01,191120,222313,24,22:23:13
em-ciep-01,191120,222321,30,22:23:21
em-ciep-01,191120,222329,30,22:23:29
em-ciep-01,191120,222337,33,22:23:37
em-ciep-01,191120,222345,33,22:23:45
em-ciep-01,191120,222353,28,22:23:53
em-ciep-01,191120,222401,27,22:24:01
em-ciep-01,191120,222409,27,22:24:09
em-ciep-01,191120,222417,27,22:24:17
em-ciep-01,191120,222425,26,22:24:25
em-ciep-01,191120,222433,28,22:24:33
em-ciep-01,191120,222441,27,22:24:41
em-ciep-01,191120,222449,27,22:24:49
em-ciep-01,191120,222457,28,22:24:57
em-ciep-01,191120,222505,28,22:25:05
em-ciep-01,191120,222513,28,22:25:13
em-ciep-01,191120,222521,26,22:25:21
em-ciep-01,191120,222529,26,22:25:29
em-ciep-01,191120,222537,25,22:25:37
em-ciep-01,191120,222545,25,22:25:45
em-ciep-01,191120,222553,20,22:25:53
em-ciep-01,191120,222601,23,22:26:01
em-ciep-01,191120,222609,23,22:26:09
em-ciep-01,191120,222617,23,22:26:17
em-ciep-01,191120,222625,22,22:26:25
em-ciep-01,191120,222633,24,22:26:33
em-ciep-01,191120,222641,25,22:26:41
em-ciep-01,191120,222649,24,22:26:49
em-ciep-01,191120,222657,23,22:26:57
em-ciep-01,191120,222705,24,22:27:05
em-ciep-01,191120,222713,25,22:27:13
em-ciep-01,191120,222721,25,22:27:21
em-ciep-01,191120,222729,24,22:27:29
em-ciep-01,191120,222737,23,22:27:37
em-ciep-01,191120,222745,23,22:27:45
em-ciep-01,191120,222753,20,22:27:53
em-ciep-01,191120,222801,20,22:28:01
em-ciep-01,191120,222809,20,22:28:09
em-ciep-01,191120,222817,21,22:28:17
em-ciep-01,191120,222825,21,22:28:25
em-ciep-01,191120,222833,17,22:28:33
em-ciep-01,191120,222841,21,22:28:41
em-ciep-01,191120,222849,21,22:28:49
em-ciep-01,191120,222857,20,22:28:57
em-ciep-01,191120,222905,19,22:29:05
em-ciep-01,191120,222913,20,22:29:13
em-ciep-01,191120,222921,22,22:29:21
em-ciep-01,191120,222929,22,22:29:29
em-ciep-01,191120,222937,21,22:29:37
em-ciep-01,191120,222945,21,22:29:45
em-ciep-01,191120,222953,19,22:29:53
em-ciep-01,191120,223001,18,22:30:01
em-ciep-01,191120,223009,18,22:30:09
em-ciep-01,191120,223017,16,22:30:17
em-ciep-01,191120,223025,16,22:30:25
em-ciep-01,191120,223033,17,22:30:33
em-ciep-01,191120,223041,17,22:30:41
em-ciep-01,191120,223049,17,22:30:49
em-ciep-01,191120,223057,17,22:30:57
em-ciep-01,191120,223105,17,22:31:05
em-ciep-01,191120,223113,15,22:31:13
em-ciep-01,191120,223121,17,22:31:21
em-ciep-01,191120,223129,16,22:31:29
em-ciep-01,191120,223137,16,22:31:37
em-ciep-01,191120,223145,16,22:31:45
em-ciep-01,191120,223153,16,22:31:53
em-ciep-01,191120,223201,16,22:32:01
em-ciep-01,191120,223209,15,22:32:09
em-ciep-01,191120,223217,16,22:32:17
em-ciep-01,191120,223225,16,22:32:25
em-ciep-01,191120,223233,15,22:32:33
em-ciep-01,191120,223241,15,22:32:41
em-ciep-01,191120,223249,15,22:32:49
em-ciep-01,191120,223257,15,22:32:57
em-ciep-01,191120,223305,14,22:33:05
em-ciep-01,191120,223313,15,22:33:13
em-ciep-01,191120,223321,14,22:33:21
em-ciep-01,191120,223329,15,22:33:29
em-ciep-01,191120,223337,15,22:33:37
em-ciep-01,191120,223345,14,22:33:45
em-ciep-01,191120,223353,15,22:33:53
em-ciep-01,191120,223401,15,22:34:01
em-ciep-01,191120,223409,15,22:34:09
em-ciep-01,191120,223417,15,22:34:17
em-ciep-01,191120,223425,15,22:34:25
em-ciep-01,191120,223433,13,22:34:33
em-ciep-01,191120,223441,13,22:34:41
em-ciep-01,191120,223449,13,22:34:49
em-ciep-01,191120,223457,13,22:34:57
em-ciep-01,191120,223505,13,22:35:05
em-ciep-01,191120,223513,13,22:35:13
em-ciep-01,191120,223521,13,22:35:21
em-ciep-01,191120,223529,13,22:35:29
em-ciep-01,191120,223537,13,22:35:37
em-ciep-01,191120,223545,14,22:35:45
em-ciep-01,191120,223553,15,22:35:53
em-ciep-01,191120,223601,15,22:36:01
em-ciep-01,191120,223609,15,22:36:09
em-ciep-01,191120,223617,15,22:36:17
em-ciep-01,191120,223625,14,22:36:25
em-ciep-01,191120,223633,12,22:36:33
em-ciep-01,191120,223641,13,22:36:41
em-ciep-01,191120,223649,15,22:36:49
em-ciep-01,191120,223657,15,22:36:57
em-ciep-01,191120,223705,13,22:37:05
em-ciep-01,191120,223713,13,22:37:13
em-ciep-01,191120,223721,12,22:37:21
em-ciep-01,191120,223729,11,22:37:29
em-ciep-01,191120,223737,12,22:37:37
em-ciep-01,191120,223745,12,22:37:45
em-ciep-01,191120,223753,12,22:37:53
em-ciep-01,191120,223801,13,22:38:01
em-ciep-01,191120,223809,12,22:38:09
em-ciep-01,191120,223817,12,22:38:17
em-ciep-01,191120,223825,13,22:38:25
em-ciep-01,191120,223833,13,22:38:33
em-ciep-01,191120,223841,12,22:38:41
em-ciep-01,191120,223849,13,22:38:49
em-ciep-01,191120,223857,13,22:38:57
em-ciep-01,191120,223905,12,22:39:05
em-ciep-01,191120,223913,12,22:39:13
em-ciep-01,191120,223921,11,22:39:21
em-ciep-01,191120,223929,10,22:39:29
em-ciep-01,191120,223937,10,22:39:37
em-ciep-01,191120,223945,9,22:39:45
em-ciep-01,191120,223953,9,22:39:53
em-ciep-01,191120,224001,9,22:40:01
em-ciep-01,191120,224009,10,22:40:09
em-ciep-01,191120,224017,10,22:40:17
em-ciep-01,191120,224025,12,22:40:25
em-ciep-01,191120,224033,12,22:40:33
em-ciep-01,191120,224041,10,22:40:41
em-ciep-01,191120,224049,9,22:40:49
em-ciep-01,191120,224057,9,22:40:57
em-ciep-01,191120,224105,10,22:41:05
em-ciep-01,191120,224113,10,22:41:13
em-ciep-01,191120,224121,11,22:41:21
em-ciep-01,191120,224129,11,22:41:29
em-ciep-01,191120,224137,12,22:41:37
em-ciep-01,191120,224145,12,22:41:45
em-ciep-01,191120,224153,10,22:41:53
em-ciep-01,191120,224201,11,22:42:01
em-ciep-01,191120,224209,11,22:42:09
em-ciep-01,191120,224217,8,22:42:17
em-ciep-01,191120,224225,9,22:42:25
em-ciep-01,191120,224233,9,22:42:33
em-ciep-01,191120,224241,9,22:42:41
em-ciep-01,191120,224249,9,22:42:49
em-ciep-01,191120,224257,10,22:42:57
em-ciep-01,191120,224305,10,22:43:05
em-ciep-01,191120,224313,10,22:43:13
em-ciep-01,191120,224321,10,22:43:21
em-ciep-01,191120,224329,10,22:43:29
em-ciep-01,191120,224337,10,22:43:37
em-ciep-01,191120,224345,9,22:43:45
em-ciep-01,191120,224353,10,22:43:53
em-ciep-01,191120,224401,7,22:44:01
em-ciep-01,191120,224409,7,22:44:09
em-ciep-01,191120,224417,8,22:44:17
em-ciep-01,191120,224425,10,22:44:25
em-ciep-01,191120,224433,10,22:44:33
em-ciep-01,191120,224441,11,22:44:41
em-ciep-01,191120,224449,11,22:44:49
em-ciep-01,191120,224457,10,22:44:57
em-ciep-01,191120,224505,10,22:45:05
em-ciep-01,191120,224513,9,22:45:13
em-ciep-01,191120,224521,9,22:45:21
em-ciep-01,191120,224529,11,22:45:29
em-ciep-01,191120,224537,10,22:45:37
em-ciep-01,191120,224545,10,22:45:45
em-ciep-01,191120,224553,10,22:45:53
em-ciep-01,191120,224601,9,22:46:01
em-ciep-01,191120,224609,9,22:46:09
em-ciep-01,191120,224617,10,22:46:17
em-ciep-01,191120,224625,9,22:46:25
em-ciep-01,191120,224633,10,22:46:33
em-ciep-01,191120,224641,11,22:46:41
em-ciep-01,191120,224649,9,22:46:49
em-ciep-01,191120,224657,9,22:46:57
em-ciep-01,191120,224705,10,22:47:05
em-ciep-01,191120,224713,12,22:47:13
em-ciep-01,191120,224721,12,22:47:21
em-ciep-01,191120,224729,13,22:47:29
em-ciep-01,191120,224737,13,22:47:37
em-ciep-01,191120,224745,13,22:47:45
em-ciep-01,191120,224753,13,22:47:53
em-ciep-01,191120,224801,13,22:48:01
em-ciep-01,191120,224809,14,22:48:09
em-ciep-01,191120,224817,14,22:48:17
em-ciep-01,191120,224825,14,22:48:25
em-ciep-01,191120,224833,14,22:48:33
em-ciep-01,191120,224841,14,22:48:41
em-ciep-01,191120,224849,14,22:48:49
em-ciep-01,191120,224857,16,22:48:57
em-ciep-01,191120,224905,18,22:49:05
em-ciep-01,191120,224913,18,22:49:13
em-ciep-01,191120,224921,15,22:49:21
em-ciep-01,191120,224929,12,22:49:29
em-ciep-01,191120,224937,12,22:49:37
em-ciep-01,191120,224945,10,22:49:45
em-ciep-01,191120,224953,10,22:49:53
em-ciep-01,191120,225001,12,22:50:01
em-ciep-01,191120,225009,13,22:50:09
em-ciep-01,191120,225017,15,22:50:17
em-ciep-01,191120,225025,15,22:50:25
em-ciep-01,191120,225033,13,22:50:33
em-ciep-01,191120,225041,12,22:50:41
em-ciep-01,191120,225049,10,22:50:49
em-ciep-01,191120,225057,11,22:50:57
em-ciep-01,191120,225105,10,22:51:05
em-ciep-01,191120,225113,10,22:51:13
em-ciep-01,191120,225121,10,22:51:21
em-ciep-01,191120,225129,10,22:51:29
em-ciep-01,191120,225137,9,22:51:37
em-ciep-01,191120,225145,11,22:51:45
em-ciep-01,191120,225153,12,22:51:53
em-ciep-01,191120,225201,12,22:52:01
em-ciep-01,191120,225209,14,22:52:09
em-ciep-01,191120,225217,13,22:52:17
em-ciep-01,191120,225225,13,22:52:25
em-ciep-01,191120,225233,15,22:52:33
em-ciep-01,191120,225241,10,22:52:41
em-ciep-01,191120,225249,11,22:52:49
em-ciep-01,191120,225257,11,22:52:57
em-ciep-01,191120,225305,11,22:53:05
em-ciep-01,191120,225313,13,22:53:13
em-ciep-01,191120,225321,12,22:53:21
em-ciep-01,191120,225329,13,22:53:29
em-ciep-01,191120,225337,13,22:53:37
em-ciep-01,191120,225345,12,22:53:45
em-ciep-01,191120,225353,11,22:53:53
em-ciep-01,191120,225401,10,22:54:01
em-ciep-01,191120,225409,11,22:54:09
em-ciep-01,191120,225417,11,22:54:17
em-ciep-01,191120,225425,11,22:54:25
em-ciep-01,191120,225433,11,22:54:33
em-ciep-01,191120,225441,11,22:54:41
em-ciep-01,191120,225449,11,22:54:49
em-ciep-01,191120,225457,12,22:54:57
em-ciep-01,191120,225505,12,22:55:05
